payment_id,order_id,payment_method,payment_status,payment_date
175,175,Cash,Successful,2024-01-16
176,176,Card,Failed,2024-07-09
177,177,Transfer,Successful,2025-02-12
178,178,Card,Successful,2024-03-08
179,179,Card,Successful,2025-03-06
180,180,Card,Failed,2024-12-25
181,181,Cash,Successful,2024-10-08
182,182,Transfer,Failed,2024-11-03
183,183,Card,Successful,2024-02-22
184,184,Card,Failed,2024-11-16
185,185,Cash,Failed,2024-09-07
186,186,Cash,Successful,2024-10-15
187,187,Transfer,Successful,2024-02-12
188,188,Cash,Successful,2024-01-27
189,189,Card,Successful,2025-03-11
190,190,Cash,Failed,2024-05-06
191,191,Card,Successful,2024-11-28
192,192,Cash,Successful,2024-06-11
193,193,Cash,Successful,2024-12-15
194,194,Cash,Successful,2024-02-13
195,195,Card,Successful,2025-04-15
196,196,Cash,Successful,2025-05-08
197,197,Cash,Failed,2025-01-04
198,198,Cash,Successful,2025-02-19
199,199,Transfer,Failed,2024-07-21
200,200,Transfer,Failed,2024-05-28
201,201,Cash,Failed,2024-01-05
202,202,Transfer,Successful,2024-01-03
203,203,Cash,Failed,2024-06-16
204,204,Cash,Failed,2024-09-13
205,205,Card,Successful,2024-01-27
206,206,Card,Successful,2024-09-23
207,207,Card,Successful,2024-09-28
208,208,Transfer,Failed,2024-09-12
209,209,Card,Failed,2024-03-11
210,210,Card,Failed,2024-12-23
211,211,Cash,Failed,2024-08-05
212,212,Cash,Failed,2024-08-29
213,213,Cash,Successful,2024-06-03
214,214,Transfer,Successful,2025-04-19
215,215,Cash,Successful,2024-10-01
216,216,Transfer,Successful,2024-01-16
217,217,Card,Failed,2024-10-14
218,218,Transfer,Successful,2024-04-29
219,219,Cash,Successful,2024-05-20
220,220,Cash,Failed,2024-07-31
221,221,Transfer,Failed,2025-04-14
222,222,Card,Successful,2024-12-23
223,223,Card,Successful,2024-08-17
224,224,Card,Successful,2025-05-30
225,225,Transfer,Successful,2025-03-12
226,226,Transfer,Failed,2024-01-30
227,227,Card,Successful,2024-09-28
228,228,Card,Failed,2025-01-14
229,229,Cash,Failed,2025-03-17
230,230,Card,Failed,2024-09-18
231,231,Cash,Failed,2024-03-01
232,232,Transfer,Failed,2024-04-19
233,233,Cash,Failed,2025-04-11
234,234,Cash,Successful,2025-05-01
235,235,Card,Successful,2024-12-05
236,236,Transfer,Successful,2024-02-27
237,237,Transfer,Failed,2025-04-01
238,238,Card,Failed,2024-12-30
239,239,Card,Successful,2024-09-17
240,240,Cash,Successful,2024-02-26
241,241,Transfer,Failed,2024-06-29
242,242,Cash,Failed,2025-04-14
243,243,Cash,Successful,2025-02-23
244,244,Cash,Successful,2024-06-16
245,245,Transfer,Successful,2025-02-12
246,246,Card,Successful,2025-01-15
247,247,Transfer,Successful,2024-03-06
248,248,Card,Successful,2024-10-15
249,249,Transfer,Failed,2024-12-06
250,250,Transfer,Successful,2024-05-30
251,251,Cash,Failed,2025-04-20
252,252,Transfer,Failed,2024-10-17
253,253,Card,Failed,2024-06-29
254,254,Transfer,Successful,2024-07-15
255,255,Cash,Failed,2024-10-07
256,256,Transfer,Failed,2025-05-06
257,257,Card,Failed,2024-12-07
258,258,Cash,Successful,2024-05-08
259,259,Card,Failed,2024-03-15
260,260,Card,Failed,2024-07-12
261,261,Transfer,Successful,2024-10-04
262,262,Cash,Successful,2024-11-09
263,263,Cash,Successful,2025-02-27
264,264,Card,Failed,2024-05-16
265,265,Card,Successful,2024-03-29
266,266,Card,Successful,2024-01-04
267,267,Transfer,Failed,2024-10-21
268,268,Cash,Failed,2024-02-16
269,269,Card,Successful,2025-01-14
270,270,Transfer,Failed,2025-03-09
271,271,Cash,Failed,2025-05-24
272,272,Card,Failed,2024-02-13
273,273,Cash,Successful,2025-01-04
274,274,Cash,Successful,2024-06-14
275,275,Cash,Successful,2024-05-17
276,276,Cash,Failed,2024-04-10
277,277,Cash,Failed,2024-04-19
278,278,Card,Successful,2024-07-04
279,279,Cash,Successful,2025-02-01
280,280,Cash,Failed,2024-07-27
281,281,Transfer,Failed,2024-04-23
282,282,Cash,Successful,2024-08-02
283,283,Transfer,Successful,2024-09-07
284,284,Transfer,Successful,2025-05-18
285,285,Card,Successful,2024-03-05
286,286,Transfer,Successful,2024-03-24
287,287,Card,Failed,2024-11-19
288,288,Card,Failed,2024-08-30
289,289,Card,Failed,2024-09-02
290,290,Cash,Failed,2024-03-15
291,291,Cash,Failed,2024-12-17
292,292,Card,Successful,2024-01-08
293,293,Transfer,Failed,2024-05-02
294,294,Transfer,Failed,2024-07-16
295,295,Card,Failed,2024-12-12
296,296,Cash,Failed,2025-04-21
297,297,Transfer,Failed,2025-02-13
298,298,Cash,Failed,2024-02-22
299,299,Transfer,Successful,2025-03-11
300,300,Card,Successful,2024-07-16
301,301,Transfer,Failed,2024-08-31
302,302,Card,Failed,2024-04-25
303,303,Card,Failed,2024-12-14
304,304,Transfer,Failed,2025-03-08
305,305,Cash,Successful,2025-05-22
306,306,Cash,Successful,2024-09-07
307,307,Card,Successful,2024-06-03
308,308,Transfer,Successful,2024-01-08
309,309,Transfer,Successful,2024-04-06
310,310,Transfer,Successful,2025-01-08
311,311,Card,Successful,2024-09-05
312,312,Card,Failed,2024-09-16
313,313,Card,Successful,2024-03-26
314,314,Cash,Successful,2024-04-09
315,315,Transfer,Successful,2024-08-29
316,316,Transfer,Successful,2024-09-02
317,317,Transfer,Failed,2025-02-28
318,318,Transfer,Successful,2025-05-03
319,319,Transfer,Failed,2024-12-13
320,320,Card,Failed,2024-09-08
321,321,Transfer,Successful,2024-07-15
322,322,Cash,Successful,2024-11-21
323,323,Transfer,Successful,2024-12-21
324,324,Card,Successful,2024-07-24
325,325,Cash,Failed,2024-05-16
326,326,Cash,Failed,2025-04-27
327,327,Cash,Successful,2025-03-14
328,328,Card,Failed,2024-01-20
329,329,Transfer,Successful,2024-11-21
330,330,Transfer,Failed,2024-08-14
331,331,Card,Successful,2025-02-24
332,332,Card,Successful,2025-02-05
333,333,Card,Failed,2025-05-10
334,334,Card,Failed,2024-07-21
335,335,Card,Failed,2024-11-17
336,336,Transfer,Failed,2024-05-14
337,337,Transfer,Failed,2025-05-16
338,338,Transfer,Failed,2024-11-23
339,339,Transfer,Failed,2025-05-22
340,340,Cash,Successful,2024-12-29
341,341,Card,Successful,2024-10-06
342,342,Cash,Successful,2024-07-06
343,343,Card,Successful,2024-11-21
344,344,Transfer,Successful,2024-05-13
345,345,Card,Failed,2024-07-25
346,346,Cash,Successful,2025-05-29
347,347,Transfer,Failed,2024-05-22
348,348,Cash,Failed,2025-04-23
349,349,Card,Failed,2024-01-20
350,350,Card,Failed,2024-09-13
351,351,Transfer,Successful,2025-04-22
352,352,Cash,Successful,2025-03-11
353,353,Cash,Successful,2024-11-27
354,354,Transfer,Successful,2025-02-12
355,355,Cash,Successful,2024-10-06
356,356,Transfer,Successful,2025-01-07
357,357,Card,Failed,2024-01-05
358,358,Cash,Failed,2024-01-20
359,359,Cash,Failed,2024-06-03
360,360,Card,Failed,2025-05-10
361,361,Cash,Failed,2025-02-17
362,362,Card,Failed,2024-01-28
363,363,Cash,Failed,2025-01-11
364,364,Card,Failed,2024-09-13
365,365,Cash,Failed,2025-03-17
366,366,Cash,Successful,2024-03-15
367,367,Transfer,Failed,2024-08-31
368,368,Card,Failed,2024-05-24
369,369,Cash,Successful,2024-07-22
370,370,Card,Successful,2024-06-13
371,371,Transfer,Successful,2024-11-19
372,372,Cash,Successful,2024-07-11
373,373,Card,Failed,2024-05-27
374,374,Cash,Failed,2024-07-18
375,375,Transfer,Failed,2024-11-23
376,376,Card,Failed,2024-05-19
377,377,Transfer,Failed,2024-11-18
378,378,Card,Successful,2025-01-09
379,379,Card,Failed,2024-04-17
380,380,Cash,Successful,2025-05-19
381,381,Transfer,Failed,2024-08-23
382,382,Transfer,Successful,2024-12-12
383,383,Transfer,Successful,2025-05-02
384,384,Cash,Failed,2024-08-29
385,385,Card,Successful,2024-01-28
386,386,Cash,Failed,2024-01-15
387,387,Card,Successful,2024-05-24
388,388,Transfer,Failed,2025-02-18
389,389,Card,Failed,2024-08-13
390,390,Card,Successful,2025-05-27
391,391,Cash,Successful,2024-07-08
392,392,Transfer,Failed,2024-01-26
393,393,Cash,Successful,2024-02-09
394,394,Card,Failed,2024-05-09
395,395,Cash,Failed,2024-04-14
396,396,Cash,Failed,2024-10-02
397,397,Cash,Failed,2025-02-19
398,398,Cash,Failed,2024-11-28
399,399,Cash,Successful,2024-10-06
400,400,Cash,Successful,2025-06-01
401,401,Card,Failed,2024-03-10
402,402,Card,Successful,2024-12-03
403,403,Card,Successful,2025-03-19
404,404,Cash,Failed,2025-02-05
405,405,Transfer,Successful,2025-05-08
406,406,Card,Failed,2024-11-07
407,407,Cash,Successful,2025-01-16
408,408,Card,Failed,2024-10-20
409,409,Card,Successful,2024-03-29
410,410,Transfer,Failed,2024-06-12
411,411,Cash,Failed,2024-02-20
412,412,Card,Failed,2024-02-01
413,413,Cash,Failed,2024-04-13
414,414,Transfer,Successful,2024-02-09
415,415,Transfer,Successful,2025-01-13
416,416,Transfer,Successful,2025-01-06
417,417,Transfer,Failed,2025-05-19
418,418,Card,Failed,2024-06-26
419,419,Transfer,Successful,2024-07-09
420,420,Card,Failed,2024-10-31
421,421,Cash,Failed,2024-10-17
422,422,Transfer,Failed,2024-12-07
423,423,Cash,Failed,2024-05-31
424,424,Cash,Failed,2024-02-18
425,425,Cash,Failed,2025-02-12
426,426,Card,Failed,2024-11-12
427,427,Transfer,Successful,2025-02-02
428,428,Card,Successful,2024-12-20
429,429,Cash,Successful,2024-09-25
430,430,Cash,Failed,2024-11-16
431,431,Card,Failed,2024-05-10
432,432,Transfer,Failed,2024-04-06
433,433,Cash,Failed,2025-05-05
434,434,Transfer,Failed,2025-02-27
435,435,Card,Failed,2024-06-17
436,436,Card,Failed,2024-01-04
437,437,Card,Failed,2024-09-07
438,438,Transfer,Successful,2024-02-09
439,439,Transfer,Failed,2025-01-08
440,440,Card,Failed,2024-12-09
441,441,Card,Successful,2025-04-03
442,442,Transfer,Successful,2025-03-08
443,443,Cash,Successful,2025-02-12
444,444,Transfer,Successful,2024-09-26
445,445,Transfer,Failed,2024-01-11
446,446,Transfer,Successful,2025-03-13
447,447,Transfer,Successful,2025-01-07
448,448,Cash,Successful,2024-03-26
449,449,Card,Failed,2024-06-16
450,450,Card,Successful,2024-10-18
451,451,Cash,Failed,2025-04-02
452,452,Card,Successful,2025-04-11
453,453,Transfer,Successful,2024-04-06
454,454,Cash,Failed,2024-10-23
455,455,Card,Failed,2024-01-15
456,456,Transfer,Failed,2025-02-13
457,457,Cash,Successful,2025-03-21
458,458,Card,Failed,2025-02-23
459,459,Cash,Failed,2024-11-25
460,460,Cash,Successful,2024-12-24
461,461,Cash,Successful,2025-03-04
462,462,Card,Successful,2024-06-24
463,463,Transfer,Successful,2025-02-04
464,464,Transfer,Failed,2025-02-03
465,465,Transfer,Failed,2024-01-05
466,466,Transfer,Successful,2024-03-22
467,467,Card,Successful,2024-12-24
468,468,Cash,Failed,2024-06-18
469,469,Cash,Failed,2024-11-12
470,470,Transfer,Failed,2024-04-26
471,471,Card,Successful,2024-10-01
472,472,Card,Failed,2024-07-24
473,473,Transfer,Failed,2024-05-14
474,474,Cash,Failed,2024-05-31
475,475,Transfer,Successful,2025-04-05
476,476,Cash,Failed,2024-06-03
477,477,Card,Successful,2025-02-02
478,478,Card,Successful,2024-04-22
479,479,Card,Successful,2024-08-21
480,480,Cash,Failed,2025-02-07
481,481,Transfer,Successful,2024-06-23
482,482,Transfer,Successful,2024-06-24
483,483,Card,Failed,2024-11-01
484,484,Card,Failed,2024-03-01
485,485,Transfer,Failed,2025-04-05
486,486,Transfer,Successful,2024-04-17
487,487,Card,Successful,2024-09-27
488,488,Card,Failed,2025-05-01
489,489,Cash,Failed,2025-03-19
490,490,Transfer,Failed,2025-02-08
491,491,Cash,Successful,2024-07-06
492,492,Transfer,Successful,2024-08-19
493,493,Cash,Failed,2024-08-11
494,494,Transfer,Successful,2025-05-14
495,495,Cash,Failed,2024-05-10
496,496,Card,Successful,2024-03-14
497,497,Cash,Failed,2024-04-14
498,498,Card,Successful,2024-02-18
499,499,Transfer,Failed,2024-11-11
500,500,Transfer,Failed,2024-04-17
501,501,Cash,Successful,2024-09-15
502,502,Card,Successful,2024-01-14
503,503,Card,Failed,2024-01-10
504,504,Transfer,Successful,2024-11-10
505,505,Card,Failed,2024-02-10
506,506,Transfer,Successful,2024-04-30
507,507,Card,Failed,2024-05-12
508,508,Cash,Successful,2025-03-13
509,509,Card,Successful,2024-05-03
510,510,Cash,Successful,2024-10-03
511,511,Card,Failed,2024-04-28
512,512,Cash,Successful,2025-01-06
513,513,Cash,Successful,2025-05-13
514,514,Transfer,Failed,2025-04-21
515,515,Card,Successful,2024-05-15
516,516,Cash,Failed,2024-03-11
517,517,Cash,Failed,2024-06-25
518,518,Transfer,Failed,2024-01-22
519,519,Card,Failed,2024-05-18
520,520,Card,Failed,2025-02-26
521,521,Transfer,Failed,2024-08-11
522,522,Transfer,Successful,2024-08-28
523,523,Card,Successful,2025-05-20
524,524,Transfer,Failed,2024-12-27
525,525,Card,Failed,2024-10-22
526,526,Transfer,Failed,2024-08-28
527,527,Cash,Successful,2024-11-16
528,528,Transfer,Successful,2024-02-18
529,529,Transfer,Successful,2024-11-12
530,530,Cash,Successful,2024-11-10
531,531,Cash,Failed,2024-02-25
532,532,Card,Failed,2024-04-23
533,533,Transfer,Failed,2024-10-19
534,534,Cash,Successful,2024-02-12
535,535,Card,Failed,2024-09-16
536,536,Cash,Failed,2025-04-26
537,537,Cash,Successful,2024-07-14
538,538,Transfer,Successful,2025-02-11
539,539,Cash,Failed,2025-04-15
540,540,Transfer,Successful,2024-06-21
541,541,Cash,Failed,2024-02-02
542,542,Card,Successful,2024-04-17
543,543,Cash,Successful,2025-05-30
544,544,Card,Successful,2024-08-16
545,545,Transfer,Failed,2024-01-07
546,546,Card,Successful,2025-05-27
547,547,Card,Failed,2025-02-19
548,548,Transfer,Failed,2024-05-08
549,549,Transfer,Failed,2025-02-02
550,550,Cash,Failed,2024-03-02
551,551,Cash,Successful,2024-06-25
552,552,Card,Failed,2024-07-28
553,553,Transfer,Failed,2024-08-06
554,554,Cash,Successful,2025-02-26
555,555,Cash,Failed,2024-01-14
556,556,Transfer,Failed,2024-07-03
557,557,Cash,Failed,2024-05-20
558,558,Card,Failed,2024-10-24
559,559,Cash,Successful,2024-07-17
560,560,Card,Failed,2024-07-26
561,561,Cash,Failed,2024-01-05
562,562,Card,Failed,2024-10-04
563,563,Card,Successful,2024-07-05
564,564,Cash,Successful,2024-08-28
565,565,Cash,Successful,2024-08-01
566,566,Cash,Successful,2024-10-24
567,567,Transfer,Failed,2025-02-16
568,568,Transfer,Successful,2024-06-15
569,569,Card,Failed,2024-02-16
570,570,Card,Successful,2024-07-13
571,571,Transfer,Failed,2024-06-20
572,572,Transfer,Failed,2024-09-25
573,573,Card,Failed,2024-08-20
574,574,Cash,Failed,2024-10-18
575,575,Cash,Successful,2024-10-17
576,576,Cash,Successful,2025-02-16
577,577,Card,Failed,2024-08-05
578,578,Transfer,Failed,2025-05-20
579,579,Cash,Successful,2024-05-09
580,580,Card,Failed,2024-05-04
581,581,Transfer,Successful,2024-04-05
582,582,Transfer,Successful,2024-11-15
583,583,Transfer,Failed,2024-07-04
584,584,Cash,Failed,2024-12-18
585,585,Transfer,Failed,2024-11-18
586,586,Cash,Failed,2024-04-14
587,587,Cash,Successful,2025-04-06
588,588,Card,Successful,2024-08-16
589,589,Cash,Failed,2024-09-19
590,590,Card,Failed,2024-05-22
591,591,Cash,Failed,2024-06-26
592,592,Transfer,Successful,2025-02-14
593,593,Cash,Failed,2024-07-15
594,594,Card,Successful,2024-03-30
595,595,Transfer,Successful,2024-03-06
596,596,Transfer,Successful,2024-02-11
597,597,Cash,Failed,2025-04-19
598,598,Transfer,Failed,2024-07-22
599,599,Cash,Failed,2025-03-09
600,600,Card,Failed,2024-06-16
601,601,Transfer,Failed,2024-12-17
602,602,Cash,Successful,2024-09-18
603,603,Transfer,Successful,2025-01-10
604,604,Cash,Failed,2024-10-22
605,605,Card,Failed,2024-07-04
606,606,Cash,Failed,2024-11-13
607,607,Cash,Failed,2024-12-22
608,608,Cash,Failed,2024-10-07
609,609,Card,Successful,2024-11-23
610,610,Cash,Failed,2024-01-14
611,611,Transfer,Successful,2024-02-04
612,612,Transfer,Successful,2024-07-08
613,613,Transfer,Failed,2025-02-23
614,614,Transfer,Failed,2024-10-14
615,615,Transfer,Failed,2024-09-17
616,616,Card,Successful,2025-01-04
617,617,Cash,Failed,2025-01-02
618,618,Card,Failed,2024-09-03
619,619,Cash,Successful,2024-02-08
620,620,Card,Failed,2024-03-20
621,621,Cash,Successful,2024-03-09
622,622,Transfer,Failed,2024-06-11
623,623,Transfer,Failed,2024-12-22
624,624,Transfer,Successful,2024-01-26
625,625,Card,Failed,2024-11-21
626,626,Transfer,Failed,2025-01-27
627,627,Cash,Failed,2024-10-28
628,628,Transfer,Failed,2024-05-05
629,629,Card,Failed,2024-06-16
630,630,Transfer,Successful,2024-10-03
631,631,Card,Successful,2024-09-26
632,632,Transfer,Successful,2024-12-29
633,633,Cash,Failed,2024-07-25
634,634,Transfer,Successful,2024-09-24
635,635,Card,Failed,2024-10-08
636,636,Cash,Failed,2025-04-01
637,637,Cash,Failed,2024-06-13
638,638,Cash,Failed,2024-06-05
639,639,Cash,Failed,2024-05-12
640,640,Cash,Failed,2024-03-31
641,641,Cash,Failed,2024-08-27
642,642,Cash,Failed,2024-08-11
643,643,Card,Successful,2024-05-10
644,644,Cash,Successful,2024-02-05
645,645,Cash,Successful,2024-06-28
646,646,Transfer,Failed,2025-05-24
647,647,Cash,Successful,2025-06-01
648,648,Card,Successful,2024-10-09
649,649,Card,Successful,2024-05-01
650,650,Card,Successful,2024-02-16
651,651,Card,Failed,2024-01-27
652,652,Transfer,Failed,2024-12-11
653,653,Cash,Successful,2024-10-21
654,654,Cash,Successful,2024-12-09
655,655,Card,Failed,2024-01-19
656,656,Cash,Successful,2025-02-01
657,657,Transfer,Failed,2024-04-19
658,658,Transfer,Failed,2024-01-10
659,659,Card,Failed,2024-04-12
660,660,Transfer,Failed,2025-03-01
661,661,Card,Failed,2025-04-21
662,662,Cash,Successful,2024-09-13
663,663,Transfer,Failed,2025-02-25
664,664,Card,Successful,2024-06-11
665,665,Cash,Successful,2024-06-13
666,666,Card,Failed,2024-08-31
667,667,Card,Failed,2025-05-23
668,668,Transfer,Failed,2024-05-06
669,669,Cash,Failed,2024-12-17
670,670,Cash,Failed,2024-10-10
671,671,Cash,Failed,2025-02-17
672,672,Transfer,Successful,2024-09-26
673,673,Cash,Successful,2024-09-11
674,674,Cash,Failed,2024-08-06
675,675,Cash,Failed,2024-10-07
676,676,Card,Failed,2024-04-05
677,677,Card,Successful,2025-04-09
678,678,Card,Failed,2024-10-26
679,679,Card,Successful,2025-06-01
680,680,Card,Successful,2025-01-31
681,681,Transfer,Successful,2025-02-14
682,682,Cash,Successful,2024-07-10
683,683,Cash,Failed,2024-12-30
684,684,Cash,Failed,2024-02-09
685,685,Card,Failed,2024-11-04
686,686,Cash,Failed,2025-01-25
687,687,Transfer,Successful,2025-02-08
688,688,Transfer,Successful,2024-03-28
689,689,Transfer,Successful,2024-05-19
690,690,Card,Failed,2025-03-21
691,691,Cash,Successful,2025-04-10
692,692,Cash,Failed,2024-05-27
693,693,Cash,Failed,2024-06-16
694,694,Card,Successful,2025-04-12
695,695,Card,Failed,2025-05-13
696,696,Transfer,Successful,2024-04-21
697,697,Transfer,Failed,2025-03-20
698,698,Card,Failed,2024-05-19
699,699,Transfer,Successful,2025-01-31
700,700,Card,Failed,2024-06-06
701,701,Card,Successful,2024-03-28
702,702,Cash,Successful,2024-08-23
703,703,Card,Successful,2025-05-02
704,704,Card,Failed,2024-12-20
705,705,Cash,Failed,2025-01-08
706,706,Card,Failed,2024-09-17
707,707,Cash,Successful,2024-12-22
708,708,Cash,Successful,2024-04-12
709,709,Transfer,Successful,2025-04-13
710,710,Transfer,Failed,2024-05-27
711,711,Cash,Failed,2025-03-13
712,712,Card,Failed,2024-09-28
713,713,Transfer,Successful,2024-04-15
714,714,Transfer,Successful,2024-06-18
715,715,Card,Successful,2024-09-03
716,716,Transfer,Successful,2024-09-10
717,717,Transfer,Successful,2024-08-23
718,718,Card,Successful,2024-05-12
719,719,Transfer,Failed,2025-01-29
720,720,Cash,Successful,2024-03-26
721,721,Transfer,Failed,2025-02-12
722,722,Card,Successful,2025-04-20
723,723,Transfer,Successful,2025-04-30
724,724,Transfer,Failed,2024-06-28
725,725,Cash,Failed,2024-12-03
726,726,Cash,Failed,2024-04-10
727,727,Transfer,Failed,2024-12-21
728,728,Cash,Failed,2024-12-28
729,729,Transfer,Failed,2024-02-23
730,730,Cash,Successful,2024-06-23
731,731,Card,Failed,2025-02-28
732,732,Cash,Failed,2025-03-02
733,733,Transfer,Successful,2025-04-23
734,734,Cash,Failed,2024-09-19
